"station", date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
"GRG002",1/21/2015,,128.0,29.93,8.77,23.19,0.7,6.7,7.3,56.2,(9999.0)
"GRG002",1/21/2015,,128.5,29.95,8.78,23.20,0.7,6.7,7.3,53.9,(9999.0)
"GRG002",1/21/2015,,129.0,29.95,8.78,23.20,0.7,6.7,7.3,53.2,(9999.0)
"GRG002",1/21/2015,,129.5,29.96,8.78,23.21,0.7,6.7,7.3,53.5,(9999.0)
"GRG002",1/21/2015,,130.0,29.97,8.78,23.21,0.7,6.7,7.2,52.4,(9999.0)
"GRG002",1/21/2015,,130.5,29.97,8.78,23.22,0.7,6.6,7.2,51.1,(9999.0)
"GRG002",1/21/2015,,131.0,29.98,8.79,23.22,0.8,6.6,7.2,50.0,(9999.0)
"GRG002",1/21/2015,,131.5,29.99,8.79,23.23,0.7,6.6,7.2,46.6,(9999.0)
"GRG002",1/21/2015,,132.0,29.99,8.79,23.23,0.8,6.6,7.2,45.5,(9999.0)
"GRG002",1/21/2015,,132.5,30.00,8.79,23.24,0.8,6.6,7.2,45.6,(9999.0)
"GRG002",1/21/2015,,133.0,30.00,8.79,23.24,0.8,6.6,7.2,44.7,(9999.0)
"GRG002",1/21/2015,,133.5,30.00,8.79,23.24,0.8,6.6,7.2,41.8,(9999.0)
"GRG002",1/21/2015,,134.0,30.01,8.80,23.24,0.8,6.6,7.2,39.4,(9999.0)
"GRG002",1/21/2015,,134.5,30.01,8.80,23.25,0.8,6.6,7.2,37.8,(9999.0)
"GRG002",1/21/2015,,135.0,30.01,8.80,23.25,0.8,6.6,7.2,35.2,(9999.0)
"GRG002",1/21/2015,,135.5,30.01,8.80,23.25,0.8,6.6,7.2,34.4,(9999.0)
"GRG002",1/21/2015,,136.0,30.01,8.80,23.25,0.8,6.6,7.2,34.9,(9999.0)
"GRG002",1/21/2015,,136.5,30.01,8.80,23.25,0.8,6.6,7.2,34.8,(9999.0)
"GRG002",1/21/2015,,137.0,30.01,8.80,23.25,0.8,6.6,7.2,35.1,(9999.0)
"GRG002",1/21/2015,,137.5,30.02,8.80,23.25,0.8,6.6,7.2,34.6,(9999.0)
"GRG002",1/21/2015,,138.0,30.02,8.80,23.25,0.8,6.6,7.2,34.0,(9999.0)
"GRG002",1/21/2015,,138.5,30.02,8.80,23.25,0.8,6.6,7.2,33.1,(9999.0)
"GRG002",1/21/2015,,139.0,30.02,8.80,23.25,0.8,6.6,7.2,34.1,(9999.0)
"GRG002",1/21/2015,,139.5,30.02,8.80,23.25,0.8,6.6,7.2,34.8,(9999.0)
"GRG002",1/21/2015,,140.0,30.02,8.80,23.25,0.8,6.6,7.2,32.7,(9999.0)
"GRG002",1/21/2015,,140.5,30.02,8.80,23.25,0.8,6.6,7.2,32.6,(9999.0)
"GRG002",1/21/2015,,141.0,30.02,8.80,23.25,0.8,6.6,7.2,32.8,(9999.0)
"GRG002",1/21/2015,,141.5,30.03,8.80,23.26,0.8,6.6,7.2,31.7,(9999.0)
"GRG002",1/21/2015,,142.0,30.03,8.80,23.26,0.8,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,142.5,30.03,8.81,23.26,0.8,6.6,7.2,31.2,(9999.0)
"GRG002",1/21/2015,,143.0,30.03,8.81,23.26,0.8,6.6,7.2,31.1,(9999.0)
"GRG002",1/21/2015,,143.5,30.03,8.81,23.26,0.8,6.6,7.2,31.1,(9999.0)
"GRG002",1/21/2015,,144.0,30.03,8.80,23.26,0.9,6.6,7.2,31.7,(9999.0)
"GRG002",1/21/2015,,144.5,30.03,8.80,23.26,0.8,6.6,7.1,32.0,(9999.0)
"GRG002",1/21/2015,,145.0,30.03,8.80,23.26,0.8,6.6,7.1,31.8,(9999.0)
"GRG002",1/21/2015,,145.5,30.03,8.81,23.26,0.9,6.6,7.1,31.1,(9999.0)
"GRG002",1/21/2015,,146.0,30.03,8.81,23.26,0.9,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,146.5,30.03,8.81,23.26,0.8,6.6,7.1,31.0,(9999.0)
"GRG002",1/21/2015,,147.0,30.03,8.81,23.26,0.9,6.6,7.2,31.1,(9999.0)
"GRG002",1/21/2015,,147.5,30.03,8.81,23.26,0.9,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,148.0,30.03,8.81,23.26,0.9,6.6,7.2,31.4,(9999.0)
"GRG002",1/21/2015,,148.5,30.03,8.81,23.26,0.9,6.6,7.2,31.8,(9999.0)
"GRG002",1/21/2015,,149.0,30.03,8.80,23.26,0.9,6.6,7.2,32.1,(9999.0)
"GRG002",1/21/2015,,149.5,30.03,8.81,23.26,0.8,6.6,7.2,32.0,(9999.0)
"GRG002",1/21/2015,,150.0,30.03,8.80,23.26,0.8,6.6,7.2,31.9,(9999.0)
"GRG002",1/21/2015,,150.5,30.03,8.80,23.26,0.9,6.6,7.2,31.7,(9999.0)
"GRG002",1/21/2015,,151.0,30.03,8.81,23.26,0.8,6.6,7.2,31.5,(9999.0)
"GRG002",1/21/2015,,151.5,30.03,8.81,23.26,0.8,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,152.0,30.03,8.81,23.26,0.9,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,152.5,30.03,8.81,23.26,0.9,6.6,7.2,31.5,(9999.0)
"GRG002",1/21/2015,,153.0,30.03,8.81,23.26,0.9,6.6,7.2,31.8,(9999.0)
"GRG002",1/21/2015,,153.5,30.03,8.81,23.26,0.9,6.6,7.2,31.8,(9999.0)
"GRG002",1/21/2015,,154.0,30.03,8.81,23.26,0.9,6.6,7.2,31.0,(9999.0)
"GRG002",1/21/2015,,154.5,30.03,8.80,23.26,0.9,6.6,7.2,30.7,(9999.0)
"GRG002",1/21/2015,,155.0,30.03,8.80,23.26,0.9,6.6,7.2,31.3,(9999.0)
"GRG002",1/21/2015,,155.5,30.03,8.81,23.26,0.9,6.6,7.2,31.0,(9999.0)
"GRG002",1/21/2015,,156.0,30.03,8.81,23.26,0.9,6.6,7.2,30.9,(9999.0)
"GRG002",1/21/2015,,156.5,30.03,8.81,23.26,0.9,6.6,7.2,31.1,(9999.0)
"GRG002",1/21/2015,,157.0,30.03,8.81,23.26,0.9,6.6,7.2,30.8,(9999.0)
"GRG002",1/21/2015,,157.5,30.03,8.81,23.26,0.9,6.6,7.2,30.6,(9999.0)
"GRG002",1/21/2015,,158.0,30.03,8.81,23.26,0.9,6.6,7.2,30.9,(9999.0)
"GRG002",1/21/2015,,158.5,30.03,8.81,23.26,0.9,6.6,7.2,30.5,(9999.0)
"GRG002",1/21/2015,,159.0,30.03,8.81,23.26,0.9,6.6,7.2,30.3,(9999.0)
"GRG002",1/21/2015,,159.5,30.03,8.81,23.26,0.9,6.6,7.2,30.4,(9999.0)
"GRG002",1/21/2015,,160.0,30.03,8.81,23.26,0.8,6.6,7.2,31.0,(9999.0)
"GRG002",1/21/2015,,160.5,30.03,8.81,23.25,0.9,6.6,7.2,29.8,(9999.0)
"GRG002",1/21/2015,,161.0,30.03,8.80,23.25,0.9,6.6,7.2,29.9,(9999.0)
"GRG002",1/21/2015,,161.5,30.02,8.80,23.25,0.9,6.6,7.2,29.8,(9999.0)
"GRG002",1/21/2015,,162.0,30.02,8.80,23.25,0.9,6.6,7.2,30.7,(9999.0)
"GRG002",1/21/2015,,162.5,30.02,8.80,23.25,0.9,6.6,7.2,30.4,(9999.0)
"GRG002",1/21/2015,,163.0,30.03,8.81,23.25,0.9,6.6,7.2,30.1,(9999.0)
"GRG002",1/21/2015,,163.5,30.02,8.81,23.25,0.9,6.6,7.2,29.3,(9999.0)
"GRG002",1/21/2015,,164.0,30.03,8.81,23.25,0.9,6.6,7.2,29.2,(9999.0)
"GRG002",1/21/2015,,164.5,30.02,8.81,23.25,0.9,6.6,7.2,29.4,(9999.0)
"GRG002",1/21/2015,,165.0,30.02,8.81,23.25,0.9,6.6,7.2,29.4,(9999.0)
"GRG002",1/21/2015,,165.5,30.02,8.81,23.25,0.9,6.6,7.2,29.3,(9999.0)
"GRG002",1/21/2015,,166.0,30.02,8.81,23.25,0.9,6.6,7.2,29.4,(9999.0)
"GRG002",1/21/2015,,166.5,30.02,8.81,23.25,0.9,6.6,7.2,29.0,(9999.0)
"GRG002",1/21/2015,,167.0,30.02,8.81,23.25,0.9,6.6,7.2,28.9,(9999.0)
"GRG002",1/21/2015,,167.5,30.02,8.81,23.25,0.9,6.6,7.2,28.2,(9999.0)
"GRG002",1/21/2015,,168.0,30.02,8.81,23.25,0.9,6.6,7.2,28.5,(9999.0)
"GRG002",1/21/2015,,168.5,30.02,8.81,23.25,0.9,6.6,7.2,28.7,(9999.0)
"GRG002",1/21/2015,,169.0,30.02,8.81,23.25,0.9,6.6,7.2,29.5,(9999.0)
"GRG002",1/21/2015,,169.5,30.01,8.81,23.24,1.0,6.6,7.2,23.7,(9999.0)
